Colegio,Educacion,50000,1
Universidad,Educacion,40000,1
Cuota Club,Entretenimiento,7000,2
Combustible,Movilidad,15000,3
Autopistas,Movilidad,2000,3
Patente,Movilidad,4000,3
Seguro,Movilidad,19000,3
Sube,Movilidad,5000,1
Alquiler,Vivienda,85000,1
ABL,Vivienda,5000,1
Servicio de Cable,Vivienda,7000,2
Servicio de Internet,Vivienda,4000,2
Electricidad,Vivienda,5000,1
Verduleria,Alimentacion,24000,1
Alimentacion,Supermercado,80000,1
Expensas,Vivienda,24000,1
Servicio de Limpieza,Vivienda,32000,2
Gas,Vivienda,3000,1
Aprendizaje de Ingles,Educacion,20000,2
Carniceria,Alimentacion,44000,1Verduleria,Alimentacion,9000,1
