Ciudad Autónoma de Buenos Aires,2890151,0
Buenos Aires,15190440,434644
Catamarca,283706,84122
Córdoba,2966815,342061
Corrientes,822224,170371
Chaco,892688,162571
Chubut,464268,4484
Entre Ríos,1059537,176457
Formosa,428703,101459
Jujuy,58857,84737
La Pampa,265306,53645
La Rioja,288518,45124
Mendoza,1406283,332646
Misiones,812554,289039
Neuquén,505012,46254
Río Negro,55597,82675
Salta,1057951,15649
San Juan,593383,87672
San Luís,38334,4897
Santa Cruz,263243,10721
Santa Fe,2902245,292292
Santiago del Estero,600429,273577
Tierra del Fuego Antártida e Islas del Atlántico Sur,125694,1511
Tucumán,1170302,277886
